"","Androgen","EGFR","Estrogen","Hypoxia","JAK-STAT","MAPK","NFkB","PI3K","TGFb","TNFa","Trail","VEGF","WNT","p53"
"27_PD1_PRE",-0.89533932162935,-1.55647871894582,2.11871207772999,-1.63502415599596,-1.93849764317128,0.490638049195564,-2.05887268496519,-0.257876499707304,0.0852598403648728,-1.10565834415714,-1.91698119516057,-0.0955489243485868,0.342246892392509,-1.21272408752092
"27_ipiPD1_PRE",-0.752599037173614,0.0660462783608235,-0.0880029601532766,-0.95140238920566,1.05572651340222,-0.192479701338654,0.507080717489186,-1.10505684440506,-0.345636840290217,0.253022090490944,0.108061743271428,-0.178081885857488,0.301117713813797,-0.67547943702454
"29_PD1_PRE",-1.37478704369627,-1.11264473850636,-0.877123331481476,-0.0120166462041074,-1.35789791998056,0.319177127641383,-0.574550154107707,-1.66460513065817,-0.664776667226917,-1.89489634237342,-1.35320752768178,-0.00207603093581222,-1.38176993312253,0.183373739239671
"2_PD1_PRE",0.844211830460733,0.0672634695509269,0.523325475737347,1.15180338944282,-0.0155796817389923,-1.5215372290316,0.94563831832652,-0.510717398473976,1.57152047190769,1.07817598813231,0.616564976472796,-0.384030996545864,0.38069836878911,0.977912673675489
"2_ipiPD1_PRE",-1.56929379970627,1.05423407260706,-0.90918873926325,0.382915795376667,-0.11905785259597,0.963521613058691,0.0101769746293367,0.221479720596851,0.742845213222379,-1.00849685012648,-0.958808308893334,-1.13309282944449,-0.269678177379172,0.150420360242309
"30_PD1_PRE",-0.309883948100688,0.945735967687721,0.61703224875007,-0.35224098402419,-0.153153996280716,0.797638174514023,-0.221859184967195,2.36961211759391,1.9242239515204,0.802858015281466,-0.912804471602062,1.33988933657031,0.713669911128702,-0.859348705227576
"32_ipiPD1_PRE",0.0441321075572043,-2.05041182780658,-0.867199553714677,-1.54289986665928,0.938779360901324,0.664277048406883,2.27526956650555,0.762507463396965,-1.44878693138186,-1.74840073832915,1.045377957182,-0.0953515821340982,0.903220352478903,-0.97047918447683
"33_ipiPD1_PRE",0.107150346384326,0.519438592954765,0.429195213274405,0.0773006394290871,-0.53463288224476,1.03783704643702,0.153038097670058,-0.279970433706305,-0.0559229660170529,0.255695175580742,-0.482157590267712,1.68140651327819,-0.47999478475077,-1.15400086056765
"34_PD1_PRE",1.18710492350183,0.260908773244767,-0.308797365214105,0.726266266604681,1.02049509933351,0.189320497592144,0.137578444993083,0.123721526438856,-0.218000984000848,-0.281075581122127,0.354903659388349,-0.162034411152754,-1.4506442152633,-0.0277316191192863
"34_ipiPD1_PRE",0.0629450140271279,1.73086697866288,-2.9438853477732,2.44175303339275,-0.0856717799356559,-0.180148709364167,0.38358676528348,-1.33469664257226,0.0858567186980966,0.0834600661942985,0.691195044264502,-0.846570466032727,-1.33023315511106,0.894148408594699
"35_PD1_PRE",0.575683804147785,1.08755159479528,-0.8974881576986,-0.181386580630593,1.65310938908516,-0.84760834088154,0.734375659670055,0.353478861454625,0.0337743612326836,0.69593069946404,0.784788505936614,-0.381226800467562,1.70982332623441,2.63817316795119
"35_ipiPD1_PRE",0.960129684962047,-1.15845226977709,0.178980161535631,-0.439349415674531,-0.276875765022611,-0.19103773912323,-0.513393991571759,-1.0801643069155,-0.862027206229212,-0.44862139456942,-0.0531181777583963,-1.61227250088471,0.145079934649758,0.341894747664772
"36_PD1_PRE",2.05281457100611,-0.615305453380845,1.00362131697436,-0.646039237455731,-0.509691610178896,0.820135019307219,1.10518370774335,-1.21848181393426,-0.305590720467185,-0.287522249250693,0.501920268164706,0.237460049191453,-0.628883858289742,0.061841053684312
"36_ipiPD1_PRE",-0.137606429086542,1.11958784092814,0.736460969657093,-0.0275737671154912,2.05324473068604,0.128347214000665,1.09926899833977,-0.889906601657177,-0.188117322457794,-0.0414749694550211,0.352759105432908,0.0387903115766417,-0.394183932608493,-0.442499996794142
"37_ipiPD1_PRE",-0.805062038457685,-0.387690667095987,-0.331745006341411,0.35348665974008,1.60646135106219,0.167288595928375,1.52831710359868,-0.10435708913789,0.277975752003525,-0.171630103562732,0.206779648237511,0.918028792528745,1.35927731609733,-1.01942952788099
"38_PD1_PRE",-1.00520846047197,0.726318811667924,-0.53043702722986,0.926869683185154,2.07260481240269,-0.38634671455557,0.888485026901761,1.06903793674648,1.57662066386095,0.887027088203708,0.551769559425066,1.41777158476772,0.586822344905048,-0.569404200856134
"38_ipiPD1_PRE",1.13002632969907,-1.06551592221581,0.452335539358627,0.481689514099924,-0.392000262411758,-0.91323850154143,-0.822982558661741,-0.121377945503954,0.989515973039182,0.181067855228878,-0.389968875737573,-1.69848840439783,0.825194908757382,1.13094388543256
"3_PD1_PRE",0.529783069108105,0.260395440454857,0.122952524204802,0.153405951778474,-1.12981407605741,-1.02818447801433,-1.87892604894949,-1.6045744634423,0.263059268595686,0.88943472510988,-0.567015923514597,0.232384209712113,-0.938618090190462,2.78178130734579
"40_PD1_PRE",0.901398524438228,-0.550548001883247,0.131831643296087,-0.480710579851179,0.841211936638038,-0.0361745790789241,0.907168552387522,1.57183888303449,0.634453291637345,0.551168184814896,0.952419910262718,0.687945910910412,1.03078416219028,-0.504983058689557
"41_PD1_PRE",0.326489983067078,-0.22363765449558,-0.455227503470792,0.100898350549439,0.200297049622851,0.725980372088028,-0.181943068258443,-0.169017802583802,-0.18627525989077,0.20541121003019,-0.261206447806503,0.454553139295356,-0.541132437508295,-0.92785373498627
"42_PD1_PRE",0.321127718961117,0.678861652400041,1.40679467478795,0.789169400430989,-0.472280576751466,-0.574617324904073,-0.246987178877857,-0.338071201139469,1.28118878035552,-0.169190884121601,0.187223679976496,-1.40444739801259,-0.704605551484253,0.219370067843504
"44_PD1_PRE",0.766772616539992,-0.698858534009463,0.847025481915069,0.591346834611547,1.09789869827603,-0.0515813295842803,1.04843697880733,0.0779627295761736,0.0496568845866034,-0.280702342216205,1.03524206476516,-0.800179392521791,-0.27987387417454,0.360768396890975
"44_ipiPD1_PRE",-0.231803625339729,0.693558113256734,-0.19306340384827,0.793029009454262,0.939916456280791,-0.137120008847781,-0.390790909232243,1.79065914641312,2.97299339864039,1.84482598526207,0.958669910357057,0.599439273655194,1.46378346058324,0.147824101264071
"45_PD1_PRE",0.561959843151052,-0.895632901711238,-1.90998531967317,-0.731374118876795,1.2563676935527,-1.63893326061699,0.165395161916074,-1.27365305979582,-0.792162944431982,0.00168927111573532,0.94685046684207,0.96030229533285,0.780229456335165,0.675813745045613
"45_ipiPD1_PRE",-0.0527544244528581,0.547153161497926,0.979410200874561,0.89318795433807,-0.525017334865318,-0.637113221624677,-1.10285342923189,0.204766843985131,2.35876414286923,0.869821504731955,-0.597516420777181,-0.415763297315033,-0.382525316356358,-0.500416413057586
"46_PD1_PRE",0.471099337650675,-0.0386953370633089,-0.0559107488619935,-0.723396227308445,0.85255763538222,0.572377068736463,-0.517770366038212,-0.695035026375074,-0.253008134685952,1.11989036669028,0.208493500207395,0.365752622904345,-0.10515239222836,0.548119917247042
"46_ipiPD1_PRE",1.58252926187738,1.28352442593083,-1.36499369802623,1.82926025905924,0.971764222707496,-1.62610639180698,0.92662835485507,0.0857742418592896,0.097525763409404,1.56724799638434,0.480416262148588,-1.00610715927079,0.76640544187129,-0.10664503958339
"47_PD1_PRE",1.64158659130517,-0.590198652974817,-0.536677882804532,-0.530028540464844,0.75416665315214,-1.68953228476128,-0.111994748986341,-0.365222166447763,-0.137846329376355,0.833691123219374,0.429472817056099,0.489601306911815,1.8213023600589,0.365796618127322
"47_ipiPD1_PRE",0.459252785934465,-0.388686332444635,1.64954637629872,-0.5878613375361,1.14347147989382,0.000705002949972122,0.141363422826006,-0.461547529115631,-1.19305413577215,0.105406681490772,0.08106665209231,-0.710625140909287,-0.755399312493868,0.261490398708979
"48_PD1_PRE",-0.0177549852183391,1.00091577485688,-0.750680337990532,2.1989618664843,2.39210649419596,0.135444237262585,2.08048082762799,-0.433353154945506,-0.319127005530692,-0.234360602243323,0.853835312376936,1.07362040650709,-0.593589765951893,0.270078906611845
"49_PD1_PRE",0.657050851316449,0.710465813259786,0.665032594721368,-0.666506350498709,-0.330886426921273,1.07505492022399,-0.402972881321718,-0.618143089759655,-0.111125910813707,0.877372138880902,-0.877883984819612,1.45998092222322,-0.689772552340815,0.844319407087836
"49_ipiPD1_PRE",1.0549981211888,-0.674425061531651,1.02403051834552,0.477194643163345,-1.00398977561269,0.353127215670805,0.319767140195386,0.509859755714333,0.301245818712854,-1.09078608703433,0.311967196674612,-0.0175526042351349,-1.72565677190186,-0.709786181662444
"4_PD1_PRE",1.28347803410892,0.596578225725059,0.328860199323277,1.21465526369151,0.516343511318254,-1.81768857682321,0.291808463602958,0.292179448687933,-0.0873589867056129,-0.0540132510012392,0.984385818434034,-1.09668966477048,1.43220783671465,0.723569283944289
"50_PD1_PRE",0.113241702821872,-0.471248713001554,1.27224703526225,1.04907644957048,0.362294467813838,1.96418408015925,1.06668816120518,1.92701021514556,2.18178967280801,1.3932525930539,-1.40475129749493,2.15859441965581,0.704556534041141,-1.25611003325732
"50_ipiPD1_PRE",0.308524419806203,0.0054751229531952,0.0663996056079363,0.887407160364342,1.17627950865697,0.950525785744943,0.642539116536179,1.76840538052823,1.57682036294723,0.914183670260574,-0.511735121066683,1.15979471966828,-0.23435604663754,-1.52843104293614
"52_PD1_PRE",-0.246771068703541,-0.691266166262649,-0.19477695310931,1.12015658304735,1.18438125930644,-0.300415106518239,0.667183577528288,0.00337469419354223,-0.224275721437599,1.37095548877308,0.191713701771654,0.578744914501155,-0.213442388060288,0.106975295378435
"53_PD1_PRE",-1.55429904822534,0.122407258476549,-1.4092973202224,-0.256148005992676,0.575696706919968,-0.774750808756094,1.56045256779881,0.0166917827799965,-0.52132965212982,-1.70198247756325,0.212713138116456,-0.961441933310084,1.44838584742166,0.241229723594124
"54_PD1_PRE",0.200172902555272,-0.386315432612645,0.618476702865626,-0.870537316230105,0.482359206851582,1.0307081011341,1.21517185150131,-0.616088035024729,0.200560154414463,-0.859035062798822,-0.661771156042488,0.222841122143652,-0.448745697631985,-2.1298525188161
"5_PD1_PRE",-0.617490282246202,-0.887818808305722,1.35329692207168,-1.7048726750478,-0.237029885996403,-0.066425688105644,-0.499876461892188,-0.892532660123857,-0.518123310613958,-1.00867284187699,-0.265091223500859,0.479150434267338,-0.657039641340089,-0.0681772595175382
"6_PD1_PRE",0.752059747822086,-1.80909318619365,1.24170573231314,-0.885999763710002,0.289727707268351,0.332687229021409,0.466895229224467,0.0189142985724235,-1.00006818189018,-0.574769716882559,1.23351566528149,-0.610012668018703,0.366642266000194,-0.71204261492473
"6_ipiPD1_PRE",-1.17939350756764,1.07309422152378,-0.416989763383463,0.202576176046412,-0.679361607594685,-1.89520576624542,-0.328882350142028,-1.93298620344398,-0.654795479707324,-0.358025494871756,0.529817907405678,-1.54188784773917,-1.96784540240774,0.532392042585129
"7_PD1_PRE",-0.685104216901008,0.547092945706979,-0.688655481329363,1.1153302139543,1.30948857104322,0.600278599181566,0.759917169957042,1.90195540962166,0.170186210720642,1.32456227183373,0.586545816423289,1.55176865248094,1.45941272033715,-0.654603255472842
"7_ipiPD1_PRE",-0.0729148476313467,1.2353677498513,1.20415707603994,-0.123823997110149,-0.0460947781721757,-0.335898960006592,0.582268021629247,-0.876365859314858,-1.2504983349988,0.0929352444139062,1.83956342087559,-0.558615047630972,0.531568846819694,0.374315167224919
"8_PD1_PRE",-2.1094014389941,1.32511305884467,0.51755450317034,-0.639535083969677,-2.25114204314494,-1.07058542736448,-0.079942349216337,0.122461462018759,-1.73111687033589,-2.9006634379948,2.80689420726582,-2.62614447080476,1.25052743676468,-0.340204084621966
"8_ipiPD1_PRE",1.05057502375256,-1.60330479064184,0.20887841598219,-1.46244490977181,-1.32456610857775,1.00713402570842,-0.35867943658841,-0.663789738509929,-1.47514568758327,-2.02713957631442,-1.10580218363437,0.752094341279102,-0.58573059782421,-1.04167009615591
"9_PD1_PRE",0.674386088464805,-0.516522696990674,0.659218134398462,1.00603440191615,-0.433065719025034,0.555744444968995,0.200464372868316,0.243984359910676,0.69836295383352,-0.0760760615355023,0.263912274527433,-0.57777689584821,0.271913332511544,0.769062611534649
